created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Dec 07 13:45:03 +0000 2023;1732758119024075257;"Dukungan terhadap Ganjar Pranowo sebagai capres 2024 menggambarkan keyakinan masyarakat terhadap kemampuannya menjaga momentum pembangunan. @rereauh  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/QRHJ4Ua29N";0;0;0;0;in;1678342370017038336;1732758119024075257;ajengg852388;https://twitter.com/ajengg852388/status/1732758119024075257
Thu Dec 07 13:45:03 +0000 2023;1732758118449459514;"Ganjar Pranowo mendorong pengembalian fungsi Bulog untuk mendorong stabilitasi harga bahan pokok.  #GanjarPemimpinPeduli https://t.co/hTpTpekhWQ";0;0;0;0;in;1496809286735138820;1732758118449459514;Curseezd;https://twitter.com/Curseezd/status/1732758118449459514
Thu Dec 07 13:44:59 +0000 2023;1732758104750911633;"Kartu Indonesia Pintar yang lebih mudah diakses melalui KTP SAKTI adalah contoh nyata bagaimana Ganjar Pranowo memperhatikan masa depan generasi muda. @probsDups_  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/dRcLDYZBmb";0;0;0;0;in;1686230920607801345;1732758104750911633;stealthyni77468;https://twitter.com/stealthyni77468/status/1732758104750911633
Thu Dec 07 13:44:44 +0000 2023;1732758039734972440;"@Gus_Raharjo @ganjarpranowo IKN sudah tertuang di dalam undang-undang. Jadi siapapun Presidennya harus lanjutkan pembangunan IKN Ganjar Tuntaskan IKN";0;0;1;2;in;1603588449256108032;1732646210912296966;ReneeEmbun;https://twitter.com/ReneeEmbun/status/1732758039734972440
Thu Dec 07 13:44:42 +0000 2023;1732758031199523209;"Ganjar Pranowo melihat IKN sebagai wujud nyata dari semangat perubahan dan inovasi yang dibutuhkan oleh Indonesia. @nekoaeri_  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/5KRpaa8XUk";0;0;0;0;in;1683747153817260032;1732758031199523209;BYogantoro;https://twitter.com/BYogantoro/status/1732758031199523209
Thu Dec 07 13:44:35 +0000 2023;1732758000237252677;"@ganjarpranowo Melanjutkan amanah luar biasa. Ikn adalah proyek besar yg nantinya akan memberdayakan masyarakat";0;0;0;0;in;1717222652623077376;1732635553949212783;tarakusuma91;https://twitter.com/tarakusuma91/status/1732758000237252677
Thu Dec 07 13:44:29 +0000 2023;1732757976979837136;"Cukup Pakai NIK, semuanya jadi lebih terpadu. Ganjar Pranowo, teruslah berinovasi untuk Indonesia yang lebih baik! @vnaladd  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/K5kbWWwc8B";0;0;0;0;in;1686649730582110208;1732757976979837136;chelseabelleryy;https://twitter.com/chelseabelleryy/status/1732757976979837136
Thu Dec 07 13:44:28 +0000 2023;1732757972953243779;"@ganjarpranowo mari kita dukung pak ganjar agar bisa melanjutkan IKN";0;0;0;0;in;1722797732;1732635553949212783;SemadKinclong;https://twitter.com/SemadKinclong/status/1732757972953243779
Thu Dec 07 13:44:21 +0000 2023;1732757945115685337;"KTP SAKTI mencerminkan komitmen Ganjar Pranowo untuk meningkatkan kesejahteraan masyarakat melalui pelayanan publik yang efisien. @pika_notpikachu  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/DREAs3q5wl";0;0;0;0;in;1691024462744113154;1732757945115685337;RestuPamngks;https://twitter.com/RestuPamngks/status/1732757945115685337
Thu Dec 07 13:44:15 +0000 2023;1732757918397936081;"@TeddGus @mohmahfudmd @ganjarpranowo Mbok ya akun ini jangan sering² dikomentari.   Pintar kagak, nyampah di TL iya.  Dah ahhh...";0;0;0;0;in;244337110;1732709573222703474;WsBarata;https://twitter.com/WsBarata/status/1732757918397936081
Thu Dec 07 13:44:11 +0000 2023;1732757901377421564;"@ikapardede72 @Siantar72 @ganjarpranowo @PDI_Perjuangan @ErmiPurba1 @feroferraferri @Nagashima_007 @gibran_tweet Okay mbak.. 😂😂😂 Mugo2 ndang ketemu.. 🤭😂😂😂";0;1;0;1;in;1214470898150854657;1732739397114790112;Mamamochi1;https://twitter.com/Mamamochi1/status/1732757901377421564
Thu Dec 07 13:44:08 +0000 2023;1732757889914479001;"Ganjar Pranowo diharapkan dapat membawa semangat Kota Z ke seluruh Nusantara, menciptakan gelombang perubahan positif di setiap daerah. @resty_mada  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/k2xIPrlNxq";0;0;0;0;in;1679790741151965184;1732757889914479001;DeniHerwantoo;https://twitter.com/DeniHerwantoo/status/1732757889914479001
Thu Dec 07 13:44:08 +0000 2023;1732757888874242348;"Ganjar Pranowo, melakukan kunjungan ke Ibu Kota Negara (IKN) Nusantara pada Kamis (7/12)  Ganjar menegaskan konsistensinya dlm menjalankan regulasi yg tlh dibuat, bahwa IKN merupakan bagian dari undang² yg harus dilaksanakan oleh siapa pun yg menjadi presiden, tanpa terkecuali. https://t.co/gfIlGysL7M";0;0;0;0;in;800015601527754753;1732757888874242348;wu223r20n3;https://twitter.com/wu223r20n3/status/1732757888874242348
Thu Dec 07 13:44:06 +0000 2023;1732757882226213124;"Ganjar Pranowo membuktikan komitmen terhadap kesejahteraan rakyat dengan meluncurkan KTP SAKTI yang inovatif. @pujaanhatigojo  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/3bPAGXw9CS";0;0;0;0;in;1686950534903902208;1732757882226213124;OwenRaptor56975;https://twitter.com/OwenRaptor56975/status/1732757882226213124
Thu Dec 07 13:44:02 +0000 2023;1732757864383651910;"@Yulia_NS79 @ganjarpranowo Ganjar Tuntaskan IKN  #GanjarMahfud2024";0;0;0;0;in;988649067109531649;1732750056976220512;KING_RAJA_ID;https://twitter.com/KING_RAJA_ID/status/1732757864383651910
Thu Dec 07 13:43:53 +0000 2023;1732757824944717897;"@ganjarpranowo Kalau harga kebutuhan pokok udah naik jadi harus di irit-irit pengeluaran";0;0;0;0;in;1656530368621875200;1732312270624207357;sridevi15243311;https://twitter.com/sridevi15243311/status/1732757824944717897
Thu Dec 07 13:43:50 +0000 2023;1732757813590659228;"Program unggulan KTP SAKTI membawa angin segar dalam pelayanan publik. Teruskan perjuanganmu, Ganjar Pranowo! @xubbipie  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/FYJVbq13Qq";0;0;0;0;in;1681884682387075073;1732757813590659228;devi_andri7;https://twitter.com/devi_andri7/status/1732757813590659228
Thu Dec 07 13:43:49 +0000 2023;1732757811325780303;"@ganjarpranowo Ketimpangan pembangunan di Indonesia membuat rakyat terkendala beberapa hal,  untuk itu proyek IKN harus lanjut";0;0;0;0;in;1697068758614097920;1732635553949212783;closemeeye;https://twitter.com/closemeeye/status/1732757811325780303
Thu Dec 07 13:43:47 +0000 2023;1732757798927380888;"Inisiatif Ganjar Pranowo dengan KTP SAKTI mencerminkan pemimpin yang peduli dan responsif terhadap kebutuhan warganya. @Punk__Floyd  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/3h12Nk8ZiM";0;0;0;0;in;1691332313677000704;1732757798927380888;julianaristaaaa;https://twitter.com/julianaristaaaa/status/1732757798927380888
Thu Dec 07 13:43:45 +0000 2023;1732757792224907455;"Ganjar Pranowo memahami betul kebutuhan masyarakat dengan meluncurkan KTP SAKTI, sebuah gebrakan positif untuk Indonesia. @pulupulukerapu  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/e9BrXMlxIi";0;0;0;0;in;1691015396047175680;1732757792224907455;YennySanti3;https://twitter.com/YennySanti3/status/1732757792224907455
Thu Dec 07 13:43:40 +0000 2023;1732757772083843327;"Indonesia Sentris di bawah kepemimpinan Ganjar Pranowo diyakini dapat menjadi tonggak kemajuan bagi seluruh Nusantara. @quilaesthetic  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/A2MAYOSJzU";0;0;0;0;in;1678403004775510016;1732757772083843327;tricia1321275;https://twitter.com/tricia1321275/status/1732757772083843327
Thu Dec 07 13:43:36 +0000 2023;1732757752924278957;"Ganjar Pranowo membuktikan kepemimpinannya dengan melibatkan masyarakat dalam pembangunan melalui program KTP SAKTI. @pukruke  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/SPuL8bbAwS";0;0;0;0;in;1688227459039444992;1732757752924278957;geamaulidyaa;https://twitter.com/geamaulidyaa/status/1732757752924278957
Thu Dec 07 13:43:35 +0000 2023;1732757749233222133;"@ikapardede72 @ganjarpranowo @PDI_Perjuangan @Siantar72 @Mamamochi1 @ErmiPurba1 @feroferraferri @Nagashima_007 Met malem mbak!";0;1;0;3;in;1710264476203880448;1732739397114790112;IrwanResma48922;https://twitter.com/IrwanResma48922/status/1732757749233222133
Thu Dec 07 13:43:33 +0000 2023;1732757741264118074;"@ganjarpranowo Satu hal yg saya suka dr pak Ganjar. Berkomitmen pada Toleransi";0;0;0;1;in;1270767175825936384;1732589528039456768;TheLadyJoker;https://twitter.com/TheLadyJoker/status/1732757741264118074
Thu Dec 07 13:43:33 +0000 2023;1732757741138292953;"Dukungan terhadap Ganjar Pranowo semakin menguat, seiring dengan komitmennya untuk menjadikan IKN sebagai pusat ekonomi hijau yang memberikan manfaat besar bagi rakyat. @Nadyaaa76647113  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/8ACZJYZ1Ln";0;0;0;0;in;1684389600679325703;1732757741138292953;fauzieka_17;https://twitter.com/fauzieka_17/status/1732757741138292953
Thu Dec 07 13:43:32 +0000 2023;1732757736683970804;"@PagiPerindu @ganjarpranowo Calon pemimpin yang hebat dan cerdasss... Kudu Gaspol Ganjar Mahfud nomor tiga🤟🤟";0;0;0;1;in;1120235112333864960;1732653809514770858;FriciNovia;https://twitter.com/FriciNovia/status/1732757736683970804
Thu Dec 07 13:43:27 +0000 2023;1732757718413512925;"@Paltiwest @ganjarpranowo @ArsjadRasjid Niat Banget nih Sang Pengangguran bikin konten Tiktok di IKN 🤭🤪🤣🤣🤣🤣";0;0;0;0;in;1616477792618819585;1732598097702961364;DargombezDargo2;https://twitter.com/DargombezDargo2/status/1732757718413512925
Thu Dec 07 13:43:25 +0000 2023;1732757707248357664;"KTP SAKTI bukan hanya sekadar program, tetapi simbol dari perubahan positif dan modernisasi dalam kepemimpinan Ganjar Pranowo. @pcrkwonhoshi  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/yhbwep2SGP";0;0;0;0;in;1686966550279114752;1732757707248357664;AuroraSkye48514;https://twitter.com/AuroraSkye48514/status/1732757707248357664
Thu Dec 07 13:43:22 +0000 2023;1732757695969828894;"@ganjarpranowo Aamiin, pemerintah dan pemuka agama harus bergandengan tangan dalam menjalankan pemerintahan biar perjalanan sistem pemerintahan itu selalu mendapat kan restu dan perlindungan dariNya🤲👍";0;0;0;0;in;1538416486514974720;1732589528039456768;AndinurHasnah2;https://twitter.com/AndinurHasnah2/status/1732757695969828894
Thu Dec 07 13:43:18 +0000 2023;1732757680845210021;"@HildaAhmad9 @ganjarpranowo Menyelaraskan aksi bagi mereka yang memiliki kemampuan #sipalingganjar";0;0;0;0;in;1722955414076112896;1732651046449877109;ESaptini40015;https://twitter.com/ESaptini40015/status/1732757680845210021
Thu Dec 07 13:43:17 +0000 2023;1732757673886847120;"@officialinews_ @ganjarpranowo Apapun rintangannya pak ganjar solusi nya";0;0;0;1;in;1723313569973043201;1732650510879265138;AvitaSafit14866;https://twitter.com/AvitaSafit14866/status/1732757673886847120
Thu Dec 07 13:43:16 +0000 2023;1732757672859193840;"@Anak__Ogi @ganjarpranowo Lanjutkan  Pak Ganjar Tuntaskan IKN";0;0;0;0;in;1692898553264590848;1732655925390172401;heicicihei23090;https://twitter.com/heicicihei23090/status/1732757672859193840
Thu Dec 07 13:43:15 +0000 2023;1732757668799074778;"Ganjar Pranowo, dengan tekadnya, membuat IKN bukan hanya sekadar proyek, tetapi sebuah impian yang sedang menjadi kenyataan. @mzxcyak  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/0JFAv9VH82";0;0;0;0;in;1683745921891459072;1732757668799074778;aji_baskaraaa;https://twitter.com/aji_baskaraaa/status/1732757668799074778
Thu Dec 07 13:43:11 +0000 2023;1732757649689632913;"Dengan tekad yang kuat Ganjar bertekad program satu keluarga miskin satu sarjana sangat dibutuhkan masyarakat di seluruh IndonesiaMari kita sama sama berjuang mewujudkan. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0712 https://t.co/gedFF8SnDn";0;0;0;0;in;2588470320;1732757649689632913;mohamed93817626;https://twitter.com/mohamed93817626/status/1732757649689632913
Thu Dec 07 13:43:08 +0000 2023;1732757639204139104;"Iyaaa lagiii #Ganjar #GanjarPorno #GanjarPranowo #OTDirecto7D #MUFC #NCT127 Rohingya cat 2 https://t.co/fFxl89sIGQ";0;1;0;6;in;575016771;1732757639204139104;inggriiitt;https://twitter.com/inggriiitt/status/1732757639204139104
Thu Dec 07 13:43:08 +0000 2023;1732757637043986612;"Dukungan terhadap Ganjar Pranowo semakin berkembang, karena IKN dianggap sebagai langkah strategis untuk mencapai tujuan pembangunan berkelanjutan. @na_hyera  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/UwBye6lLhq";0;0;0;0;in;1683789927480430592;1732757637043986612;khansasbrna;https://twitter.com/khansasbrna/status/1732757637043986612
Thu Dec 07 13:43:06 +0000 2023;1732757628261216436;"@Gus_Raharjo @ganjarpranowo so gue dukung banget buat Ganjar Tuntaskan IKN gue ngerasa emg beliau yg paling baik sih";0;0;0;0;in;1701170851171946496;1732646210912296966;mimolivvia;https://twitter.com/mimolivvia/status/1732757628261216436
Thu Dec 07 13:43:05 +0000 2023;1732757625857876177;"@ganjarpranowo Semangat pak ganjar, kita memang harus bergotong royong antar sesama rakyat Indonesia, biar cita" bangsa Indonesia cepat terwujud pak Ganjar";0;0;0;0;in;1718628116602765312;1732589528039456768;sakelar11;https://twitter.com/sakelar11/status/1732757625857876177
Thu Dec 07 13:42:56 +0000 2023;1732757587781939671;"Ganjar Pranowo menunjukkan bahwa IKN bukan hanya sekadar proyek pembangunan, tetapi juga representasi harapan bagi masa depan bangsa. @nebluemoon  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/JmTUDTe8wP";0;0;0;0;in;1679706681868169217;1732757587781939671;__anggunsiantar;https://twitter.com/__anggunsiantar/status/1732757587781939671
Thu Dec 07 13:42:54 +0000 2023;1732757578424451231;"Ganjar Pranowo melihat IKN bukan sekadar sebagai kota baru, tetapi sebagai pusat ekonomi hijau dan digital, membuktikan visi progresifnya untuk menciptakan lapangan kerja dan peluang usaha. @naa_no0o  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/M7pkl8hLp4";0;0;0;0;in;1683791372682428417;1732757578424451231;TasyaaCantikaa;https://twitter.com/TasyaaCantikaa/status/1732757578424451231
Thu Dec 07 13:42:53 +0000 2023;1732757575198966073;"[Pesan Bergambar]  Foto terkeren di musim ini.  Live, @aniesbaswedan VS Pendukung @ganjarpranowo di acara DESAK ANIES. https://t.co/1nxhKNrWkI";0;0;2;3;in;3070667654;1732757575198966073;pesanbergambar;https://twitter.com/pesanbergambar/status/1732757575198966073
Thu Dec 07 13:42:53 +0000 2023;1732757573475205405;"Ganjar Pranowo berhasil menggambarkan komitmen nyata dalam memajukan pelayanan publik dan kesejahteraan rakyat melalui KTP SAKTI. @pcarjuyeon  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/WFHakx6b2V";0;0;0;0;in;1687047203226013696;1732757573475205405;armanftlh01;https://twitter.com/armanftlh01/status/1732757573475205405
Thu Dec 07 13:42:53 +0000 2023;1732757572979937549;"Dengan tekad yang kuat Ganjar bertekad program satu keluarga miskin satu sarjana sangat dibutuhkan masyarakat di seluruh IndonesiaMari kita sama sama berjuang mewujudkan. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0712 https://t.co/y6nOa6KPks";0;0;0;0;in;2589638250;1732757572979937549;felatuuuts;https://twitter.com/felatuuuts/status/1732757572979937549
Thu Dec 07 13:42:38 +0000 2023;1732757510879379595;"@ganjarpranowo IKN bener2 harus dilanjutkan dan juga harus berkomitmen untuk mengurusnya";0;0;0;0;in;1722843211583090688;1732635553949212783;jowolodrok6;https://twitter.com/jowolodrok6/status/1732757510879379595
Thu Dec 07 13:42:31 +0000 2023;1732757483154981313;"Dengan KTP SAKTI, Ganjar Pranowo menciptakan momentum positif untuk membangun kepercayaan dan sinergi antara pemerintah dan rakyat. @pcynyla  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/uKKuTLauu5";0;0;0;0;in;1691023971918217216;1732757483154981313;indahriyani_0;https://twitter.com/indahriyani_0/status/1732757483154981313
Thu Dec 07 13:42:30 +0000 2023;1732757478662942878;"Kunjungan Ganjar Pranowo ke IKN menciptakan gambaran masa depan yang cerah, di mana anak muda dapat tumbuh dan berkembang dalam lingkungan yang modern dan berdaya. @nadshevi  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/strol1fRbw";0;0;0;0;in;1684043031794843654;1732757478662942878;salsa_oktaviaa;https://twitter.com/salsa_oktaviaa/status/1732757478662942878
Thu Dec 07 13:42:30 +0000 2023;1732757477052277006;"Senang melihat program "Cukup Pakai NIK" ini, Ganjar Pranowo selalu memberikan solusi yang tepat untuk masyarakat. @Sseoyounhaa____  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/QFvI1uI3qJ";0;0;0;0;in;1686255340583833601;1732757477052277006;helmanastasia_;https://twitter.com/helmanastasia_/status/1732757477052277006
Thu Dec 07 13:42:28 +0000 2023;1732757471469752387;"IKN bukan sekadar proyek infrastruktur, tetapi juga simbol perubahan positif di bawah kepemimpinan Ganjar Pranowo. @ndy_amanda  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/w22vCCgyYB";0;0;0;0;in;1683731198101839872;1732757471469752387;aristaindah_;https://twitter.com/aristaindah_/status/1732757471469752387
Thu Dec 07 13:42:25 +0000 2023;1732757458622517382;"Dalam konteks pembangunan IKN, Ganjar Pranowo mewakili harapan baru bagi masyarakat Indonesia, dengan fokusnya pada ekonomi hijau dan lapangan kerja baru. @nadowoona  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/0eVc3AknES";0;0;0;0;in;1684497490643685377;1732757458622517382;rakanfaji24098;https://twitter.com/rakanfaji24098/status/1732757458622517382
Thu Dec 07 13:42:25 +0000 2023;1732757455875231816;"@Siantar72 @ikapardede72 @ganjarpranowo @PDI_Perjuangan @ErmiPurba1 @feroferraferri @Nagashima_007 @gibran_tweet Gercep WA Pircan bang, keburu tidur ntar.. https://t.co/6wOF27FuuI";0;2;0;3;in;1214470898150854657;1732739397114790112;Mamamochi1;https://twitter.com/Mamamochi1/status/1732757455875231816
Thu Dec 07 13:42:24 +0000 2023;1732757451894931513;"@ganjarpranowo masa depan indonesia bersama pak ganjar. saya yakin itu";0;0;0;0;in;3091879243;1732635553949212783;adittyapr1;https://twitter.com/adittyapr1/status/1732757451894931513
Thu Dec 07 13:42:20 +0000 2023;1732757435935502820;"Ganjar Pranowo, dengan tegas, menggambarkan IKN sebagai proyek nasional yang harus diperjuangkan bersama demi kemajuan bangsa. @N4EA9  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/Rio0ydp9DN";0;0;0;0;in;1686974084939489280;1732757435935502820;annemeiranii;https://twitter.com/annemeiranii/status/1732757435935502820
Thu Dec 07 13:42:13 +0000 2023;1732757407754047755;"@Anak__Ogi @ganjarpranowo Kalau gw mah pilih yg bisa dan sanggup meneruskan pembangunan IKN sih, dan udah pasti Pak Ganjar dan Pak Mahfud lahh🤭 Ganjar Tuntaskan IKN 🤟🏻";0;0;0;0;in;1691735854614761472;1732649662505721947;GvndMega59680;https://twitter.com/GvndMega59680/status/1732757407754047755
Thu Dec 07 13:42:11 +0000 2023;1732757396777521607;"Ganjar Pranowo memberikan gambaran jelas bahwa IKN bukan sekadar kota baru, melainkan simbol perubahan positif bagi Indonesia. @miaulog  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/2EEXudgmdX";0;0;0;0;in;1687414497273946112;1732757396777521607;wahyufathonii;https://twitter.com/wahyufathonii/status/1732757396777521607
Thu Dec 07 13:42:10 +0000 2023;1732757395598950631;"@AnakKampoeng78 @Lopea13 @fajr46338454 @HeriSan74 @bengkeldodo @aniesbaswedan @ganjarpranowo @bundacorla @Alie_Fahnoor @alfatih212426 @alextham878 @Alexemeru @aji_lembu @99propaganda @_NusantaraLand_ @FirdaSyeban @DarekaRendy @wiena_kinasih @setkabgoid Eh, dungu kalo koordinator itu bukan kerja itu doank ….tolol mu kelewatan ….secara keseluruhan pencapaian jelas ada ribuan Hektar cetak sawah. Dah, lanjutin kau nonton bokep ae.🤣🤣😅";0;1;0;1;in;1266873119987261441;1732112390144311761;Cocottetapir;https://twitter.com/Cocottetapir/status/1732757395598950631
